,subj_id,adaptive_n_back.hddm_drift,adaptive_n_back.hddm_drift_load,adaptive_n_back.hddm_non_decision,adaptive_n_back.hddm_thresh,adaptive_n_back.hddm_thresh_load,attention_network_task.hddm_drift,attention_network_task.hddm_drift_center,attention_network_task.hddm_drift_congruent,attention_network_task.hddm_drift_double,attention_network_task.hddm_drift_incongruent,attention_network_task.hddm_drift_neutral,attention_network_task.hddm_drift_nocue,attention_network_task.hddm_drift_spatial,attention_network_task.hddm_non_decision,attention_network_task.hddm_thresh,choice_reaction_time.hddm_drift,choice_reaction_time.hddm_non_decision,choice_reaction_time.hddm_thresh,directed_forgetting.hddm_drift,directed_forgetting.hddm_drift_con,directed_forgetting.hddm_drift_neg,directed_forgetting.hddm_drift_pos,directed_forgetting.hddm_non_decision,directed_forgetting.hddm_thresh,dot_pattern_expectancy.hddm_drift,dot_pattern_expectancy.hddm_drift_AX,dot_pattern_expectancy.hddm_drift_AY,dot_pattern_expectancy.hddm_drift_BX,dot_pattern_expectancy.hddm_drift_BY,dot_pattern_expectancy.hddm_non_decision,dot_pattern_expectancy.hddm_thresh,local_global_letter.hddm_drift,local_global_letter.hddm_drift_congruent,local_global_letter.hddm_drift_global,local_global_letter.hddm_drift_incongruent,local_global_letter.hddm_drift_local,local_global_letter.hddm_drift_neutral,local_global_letter.hddm_drift_stay,local_global_letter.hddm_drift_switch,local_global_letter.hddm_non_decision,local_global_letter.hddm_thresh,motor_selective_stop_signal.hddm_drift,motor_selective_stop_signal.hddm_drift_critical,motor_selective_stop_signal.hddm_drift_non-critical,motor_selective_stop_signal.hddm_non_decision,motor_selective_stop_signal.hddm_thresh,recent_probes.hddm_drift,recent_probes.hddm_drift_rec_neg,recent_probes.hddm_drift_rec_pos,recent_probes.hddm_drift_xrec_neg,recent_probes.hddm_drift_xrec_pos,recent_probes.hddm_non_decision,recent_probes.hddm_thresh,shape_matching.hddm_drift,shape_matching.hddm_drift_SDD,shape_matching.hddm_drift_SNN,shape_matching.hddm_non_decision,shape_matching.hddm_thresh,simon.hddm_drift,simon.hddm_drift_congruent,simon.hddm_drift_incongruent,simon.hddm_non_decision,simon.hddm_thresh,stim_selective_stop_signal.hddm_drift,stim_selective_stop_signal.hddm_drift_go,stim_selective_stop_signal.hddm_drift_ignore,stim_selective_stop_signal.hddm_non_decision,stim_selective_stop_signal.hddm_thresh,stop_signal.hddm_drift,stop_signal.hddm_drift_high,stop_signal.hddm_drift_low,stop_signal.hddm_non_decision,stop_signal.hddm_thresh,stop_signal.hddm_thresh_high,stop_signal.hddm_thresh_low,stroop.hddm_drift,stroop.hddm_drift_congruent,stroop.hddm_drift_incongruent,stroop.hddm_non_decision,stroop.hddm_thresh,threebytwo.hddm_drift,threebytwo.hddm_drift_100.0,threebytwo.hddm_drift_900.0,threebytwo.hddm_drift_cue_stay,threebytwo.hddm_drift_cue_switch,threebytwo.hddm_drift_task_stay,threebytwo.hddm_drift_task_switch,threebytwo.hddm_non_decision,threebytwo.hddm_thresh
67,s556,5.606996372189697,-2.347250779412151,0.3817718113082457,2.347464885732548,-0.28153613017235485,3.2772371675273675,-0.3605631446156472,-0.025914382793225214,0.009285591004758934,-0.421363548411346,0.4472779312045712,-0.4097890827822116,0.7610666363930998,0.3683125706175343,3.133878501205276,2.7273713738641576,0.2695816956261537,2.1529030126339417,0.8364381907721045,0.7394289709137839,-0.5944413547867333,-0.14498761612705058,0.9467637450166844,1.5026380290271055,1.426324527268593,0.4918978519049441,-0.31183766578441896,-0.7652190683912118,0.5851588822706866,0.3318449621660247,1.5335079317345852,1.2750101586376226,0.0156839155032093,0.07479793909728888,-0.15124399470883212,-0.07479793909728888,0.13556007920562282,0.1035875405628195,-0.1035875405628195,0.4656264852618313,1.971351578938948,1.3438768138038668,-0.04674201683241709,0.04674201683241709,0.15548159155835073,1.9312167885824365,0.789470393546035,0.3304254811189443,-0.3812840844153123,0.17381140098038342,-0.12295279768401544,0.7250114804196847,2.1635126513455947,1.8037701756583684,-0.8437955396469894,0.8437955396469894,0.4792953520610512,1.5995371366249844,2.3497405149759683,-0.1030286397313718,0.1030286397313718,0.3347710444688648,1.5834015792321292,0.9738465752338638,0.09203565644576744,-0.09203565644576744,0.24251160747405495,1.752432831037865,2.0692747582856894,0.10582553194899742,-0.10582553194899742,0.39919011388062825,1.3370462122342688,-0.02023811657809403,0.02023811657809403,2.5954494461501567,0.6145257947810892,-0.6145257947810892,0.4383242811811034,2.679210775213829,1.2350886895608169,-0.1286159788140968,0.1286159788140968,0.06820252586031701,-0.06820252586031701,0.1292174533519935,-0.1292174533519935,0.27810962121639105,2.0746619372498523
68,s170,2.592623959049116,-0.8276100564791741,0.1981609968731028,1.5447731840495968,-0.14899025393519652,2.473149251853246,0.2621660337532109,-0.1149830351232813,-0.16400607009159812,-0.38580392545907055,0.5007869605823518,-0.3871333813532559,0.28897341769164314,0.3551959968048106,1.4621826516879888,1.8076588183332103,0.27381337434886993,1.6734821136379916,1.4581275148902266,-0.0013620610236150484,0.4587818976759097,-0.4574198366522946,0.3516313123726993,1.6021301339023433,0.8737210087733369,1.088169977373408,-0.29201682157430997,-1.1069806741139818,0.31082751831488364,0.24637816273497065,1.475798605829195,1.5097860129262963,0.9884603892049159,-0.024222581773935548,-1.5071713090943255,0.024222581773935548,0.5187109198894098,0.042119397109018304,-0.042119397109018304,0.4448092108820625,1.8324762282827003,3.741736457685189,0.2084401270081892,-0.2084401270081892,0.3428438975266478,1.7879917533262193,0.9523147918817324,0.02737086033700327,-0.3274844662872733,0.4837509511750585,-0.18363734522478847,0.3798574118498783,1.725511301694568,2.065977996100776,-0.5094849509198844,0.5094849509198844,0.2843354445753367,1.8233652513316927,2.06376586626964,0.5390327030386121,-0.5390327030386121,0.246717694128238,1.5055194102922098,2.381597595972708,0.4325782784792368,-0.4325782784792368,0.3735318014072953,1.254131357828001,2.2677560922226743,0.7261247872668284,-0.7261247872668284,0.2781946919945193,1.6006485862129605,0.16702680469835612,-0.16702680469835612,1.297820535576628,0.6075918195646954,-0.6075918195646954,0.3407271573791157,1.7325808922985917,1.161022318551144,-0.28305713429054546,0.28305713429054546,0.001551604410274818,-0.001551604410274818,0.14319597942575482,-0.14319597942575482,0.3293837348508816,1.4063424492384955
69,s427,2.7790103296720803,-0.467049700847668,0.26998017209620245,1.4965798504869567,-0.055144240820073104,3.0346978903356865,0.03777472722962083,0.390520345823661,-0.4159353963010408,-0.6753437264397562,0.28482338061609513,-0.0465080890573803,0.4246687581288002,0.4091968601378513,1.2588841087779732,4.595437425290325,0.26492643209354044,1.9771297101651468,2.6217926897519903,-0.2040439298883725,-0.011919579724524438,0.21596350961289693,0.36626367401981,3.667353281481737,3.123496988915522,0.03628495618134277,-2.1448900097993193,0.04760327218778145,2.061001781430195,0.07700516931447304,2.2511255315078267,2.4853400883945658,0.36289552782797785,0.08222568112922828,-0.8281560519848675,-0.08222568112922828,0.4652605241568897,-0.02815085643302684,0.02815085643302684,0.4367249954399056,2.4739656299740007,3.000863519842996,-0.9615873278407324,0.9615873278407324,0.2718755887478044,1.2670825843156028,1.7514714648088032,-0.4249925541562706,0.414022080321214,-0.14632819411156722,0.15729866794662378,0.3928318654429135,2.2901570467357404,2.712507720600564,-0.6019405958018372,0.6019405958018372,0.4012089623905847,1.9970730354877444,3.0702567174106536,1.1998090783412556,-1.1998090783412556,0.3188815079807967,1.1559043018615862,2.397556523422661,0.8847601867772305,-0.8847601867772305,0.3330564560806556,1.1165061309238191,2.855067918769592,-0.17108315599745094,0.17108315599745094,0.3070454057751155,1.0669467387803966,-0.03149092350812576,0.03149092350812576,2.2605632808915423,0.26729395691566016,-0.26729395691566016,0.32737401517167525,1.6992514623276664,2.149735550754874,-0.5336450574506566,0.5336450574506566,0.14155415926289125,-0.14155415926289125,0.18173844461489086,-0.18173844461489086,0.2878672412255792,2.0988951006113274
70,s339,2.156080433850528,-0.5870574704425846,0.0362399274875626,2.096941610219262,-0.17602519754485713,4.832772671408404,-0.6577721387168386,0.04822188662934256,-0.4246162308651384,-0.9487909218501276,0.900569035220785,-1.1410168821782147,2.223405251760192,0.3837741442255908,2.4312497194669223,1.9423730539627055,0.2934627196647756,1.3558746897049427,1.0600818321071346,0.5261236960547441,-0.4820350136762794,-0.04408868237846464,0.4656964183700221,2.4461642307234217,2.600517530807431,0.37917164992128455,-1.605153018774416,0.4309114728668617,0.7950698959862699,0.25248882571863784,1.3574265989747298,1.6640378457875424,0.351257533449452,-0.05542830179259858,-0.5077653250100604,0.05542830179259858,0.15650779156060846,0.29642941037887743,-0.29642941037887743,0.323144307666089,2.3556436698501613,2.7487073414339847,-0.6463374008575182,0.6463374008575182,0.3184689998097806,1.2609372622540505,1.7034536499618211,-0.01591040056549651,-0.16744382370310976,0.3974870488380989,-0.21413282456949267,0.4545824593326261,2.18956078876934,2.525385795349926,-0.7355454578872889,0.7355454578872889,0.4175862874558429,1.4163499848576775,2.579005568436949,0.3405875873852321,-0.3405875873852321,0.2593339863403051,1.5450119733123666,1.710795803954423,0.30728363572122946,-0.30728363572122946,0.2585408444940593,1.270872897746238,6.030001179864093,-2.6894567826091933,2.6894567826091933,0.11660540094309305,4.735530593893647,-2.0026472129278043,2.0026472129278043,1.8341365914686676,0.3199576660085188,-0.3199576660085188,0.3078411433410097,1.7920230704086861,1.4130838736747613,-0.3875081153811588,0.3875081153811588,0.1071132952797997,-0.1071132952797997,-0.07475125038064374,0.07475125038064374,0.12426699664319872,1.968221408698058
71,s084,2.5580391816259818,-0.6754451558615516,0.2608603838934489,1.1602149839676212,-0.07098291183368667,3.7087840177275218,-0.13399205692053914,0.418188186339974,-0.13472541277216568,-0.5567728935202682,0.1385847071802942,-0.6811837451921842,0.949901214884889,0.3977270883232211,1.7616320279303312,4.30183677102433,0.2822104835708344,1.1386710475521828,1.2689539971533632,0.19722380402953726,-0.7675518058358849,0.5703280018063476,0.4282326633543837,1.4632472791323319,0.8418325027030641,1.9013107345336329,-3.1196511596072964,-0.1125442023952632,1.3308846274689263,0.2458139351573298,1.0706737416451029,2.193605826101072,1.4926502071763157,-0.02345809280044311,-1.821907181054016,0.02345809280044311,0.3292569738776998,0.4460116657302397,-0.4460116657302397,0.361347664358566,1.3819886133975066,2.118072363233551,-0.15874165140444058,0.15874165140444058,0.32682741616624017,1.1828630670168456,1.8996865864392312,0.8802427132358877,-0.9539762018538044,0.24326030760032216,-0.16952681898240546,0.4703399035941216,1.4082563944152469,3.6065704960781417,-1.1065918336128453,1.1065918336128453,0.4496503804706494,1.4727958610004797,2.7823738463894743,0.9795566104385884,-0.9795566104385884,0.22460209719967095,1.1999672659190377,2.346048216438353,0.20785843582570154,-0.20785843582570154,0.31701220360182325,1.3864773171444718,2.105178223937009,0.2858126705141571,-0.2858126705141571,0.3091710132691091,1.0946580367141214,0.08671742077343564,-0.08671742077343564,3.735114892537937,0.9617965983703209,-0.9617965983703209,0.27585547841250396,2.887569829020977,0.95231790468928,-0.3819446457331191,0.3819446457331191,-0.02160453949542576,0.02160453949542576,0.3496367180898731,-0.3496367180898731,0.28281580300671744,1.3717639746275498
72,s129,1.7353131098661516,-0.4082477756938045,0.03963761081147435,1.8904556937999188,-0.14203673287234952,3.8384331833099337,-0.3425326856115321,0.3423777555493424,-0.018299841795977236,-0.3809319335803291,0.03855417803098676,-0.5221145221613426,0.8829470495688518,0.3926012488435172,2.249439834031354,4.219832245704874,0.3002494886625691,1.3149556629411052,2.106665248709604,0.9871316102071899,-0.4008692842988771,-0.5862623259083128,0.5507741428891675,1.6488061415767028,2.99028664237796,0.16876306927755808,-0.34453906691363684,-0.2200301610809241,0.3958061587170029,0.2638996001860061,3.165996466209802,2.0129045626636968,0.6440442496389225,0.2056664091641224,-1.098478650981882,-0.2056664091641224,0.4544344013429595,-0.02000288273095107,0.02000288273095107,0.4169305599750119,1.6126873255586347,3.0124483013345387,-0.6042124590687037,0.6042124590687037,0.31758613953181586,1.599230665062695,1.5462890014170254,0.3451876233955252,-0.4306970271260363,0.415604350603073,-0.3300949468725619,0.4774735062252034,1.9175184519517308,2.7304824669301593,-0.3988358878195347,0.3988358878195347,0.4107479004136319,1.4192758548229043,3.10784159312145,0.6019333289922474,-0.6019333289922474,0.3119202427963424,1.5624135994537722,2.1953902280412456,0.5484340271566548,-0.5484340271566548,0.2995637087647236,1.4470027804858576,2.8184079825430164,-0.04490314172355132,0.04490314172355132,0.3613838178280324,1.3027366051361369,0.24597040741722054,-0.24597040741722054,2.006920917011528,0.4733095907383613,-0.4733095907383613,0.3718337528417784,1.6581858779487342,1.3847850960166004,-0.26336635591002105,0.26336635591002105,0.19971123165801694,-0.19971123165801694,0.2342095513640813,-0.2342095513640813,0.3787698325623539,1.432799423510931
73,s397,2.1945165031032983,-0.09057269034528567,0.031938159704949814,3.2722484181377407,-0.17561614889480756,3.843287661264665,-0.29051609298336545,0.33136942174175565,-0.2642618112738784,-0.4461729773245937,0.11480355558283802,-0.4145682287130172,0.9693461329702612,0.32213907510375056,1.6032692597035418,2.8975422773805284,0.19897914112092896,1.6864085343825383,2.2438435674752597,0.19568031361375027,-0.3079190039952889,0.11223869038153866,0.3938203285678255,1.7523833101748312,2.346006035962344,0.41967612670976095,-0.033814158934668465,-0.28953643028153475,-0.09632553749355777,0.2841584956224841,1.9720376212533768,1.7831915070145945,0.23441335641131916,0.23984728093039584,-0.704193716516625,-0.23984728093039584,0.4697803601053059,0.025187362826877537,-0.025187362826877537,0.3324577541437935,1.6229201318985989,3.9893225964381616,-1.283688558549989,1.283688558549989,0.32115528657727643,1.9110667341160053,1.6139001984743615,0.12989641864400492,-0.05823359850118344,0.5005541949352112,-0.5722170150780327,0.2849646794346106,2.2431197099791462,2.7444458211135063,-0.4989102701711666,0.4989102701711666,0.3376330283775449,1.9686237849424864,3.0108188400947653,0.4477870339522155,-0.4477870339522155,0.2562914101287645,1.4932650094935165,2.709119906886244,0.2245208415246608,-0.2245208415246608,0.3259155811878742,1.825193552225888,2.5445997934099096,0.04450001050524347,-0.04450001050524347,0.2729939555807101,1.6967258224852335,0.1734926295747114,-0.1734926295747114,2.309956851254547,0.3274357512499655,-0.3274357512499655,0.32100392437445624,1.7970982471261585,2.207845221203507,-0.707409962530285,0.707409962530285,0.20719851006557155,-0.20719851006557155,0.21276621095193252,-0.21276621095193252,0.3109462585511081,1.6434629055377572
74,s396,2.6874202386943704,-0.4414182737956262,0.19766953170353108,1.7907582328998015,-0.16016708240867092,2.835058878178207,-0.4415305287875053,0.6611705743984091,-0.3489465128785825,-1.034159529625523,0.372988955227114,-1.501073454458735,2.291550496124823,0.3314254506019289,1.1914248547683737,5.503426290313574,0.26606267598482525,1.621442159840979,4.101320781500738,1.0867818716352486,-0.16517940492948005,-0.9216024667057686,0.4469772008308115,1.5035349310290107,3.1019725139301633,-0.5708665495319164,-2.157477096770894,0.8714933370023553,1.8568503093004551,0.049550100370736185,1.8864494711429156,1.9243425684625157,0.2702106686925456,-0.019654919222551567,-0.5455145965743774,0.019654919222551567,0.27530392788183183,0.09573406678408332,-0.09573406678408332,0.3171398242351843,1.6064212659765562,2.647061223817485,-0.15229535331404398,0.15229535331404398,0.2636146811649704,1.0022133660106771,2.0119767071304757,0.16573570446634198,-0.5254937638874829,1.0616981479704026,-0.7019400885492617,0.5171814259938023,1.6781060956384506,2.8193032986524997,-1.4551792740192848,1.4551792740192848,0.33753491158528043,1.0620935376032663,4.867990048859927,0.8102642510232921,-0.8102642510232921,0.2400971269407456,1.376418018063683,2.6599147166643253,0.7584069009394534,-0.7584069009394534,0.2964155844827652,1.069676398977468,2.895113857786882,0.09189072750356,-0.09189072750356,0.3114607513776171,1.0024652628707702,0.054095875869786994,-0.054095875869786994,2.167087688573258,0.4115775566383245,-0.4115775566383245,0.29818600635351616,1.4952286573316027,3.047929039294329,-1.131858105979335,1.131858105979335,0.22438562966552464,-0.22438562966552464,-0.05956084393897641,0.05956084393897641,0.29478501858332595,1.4917986118543258
75,s027,3.1441581186057794,-0.7729271798319365,0.1890087195806942,2.568250069233703,-0.41067983052964335,3.4427208868754127,-0.3071964776170848,0.3341093576699967,0.5413596959707121,-0.5062451344113181,0.1721357767413214,-0.6284853476981457,0.3943221293445184,0.38048744789610794,1.5499638863049718,3.7823558018804193,0.2428361564762677,1.6769401541701776,2.103346737136773,0.07379235939933694,-0.5952180184867677,0.5214256590874308,0.3040759993156969,1.9730344501146877,2.3068723180247503,0.1589698194305823,-0.08770103530868859,-0.2522655807584609,0.1809967966365672,0.0940724718810448,3.0956033319583707,2.7231916403243415,0.6247845571885514,0.050930659890412996,-1.201829747825863,-0.050930659890412996,0.5770451906373116,0.2965343969659896,-0.2965343969659896,0.4364143694699365,1.5525857804027214,4.1016345653881965,-0.7899481139505847,0.7899481139505847,0.17399005823890387,3.645973054123098,1.806499619073484,-0.03131759683994464,-0.4171731420811691,0.18891294613703755,0.2595777927840762,0.3931520456821098,2.8252784024071023,1.9373072435572252,-0.4923763721993238,0.4923763721993238,0.3869045361687472,1.7791893452994052,3.3263666414144235,0.1371805032864102,-0.1371805032864102,0.25711732578790136,1.8342399629995891,3.4185006996988765,0.19044487828824014,-0.19044487828824014,0.17097602336239434,2.5932921277425818,3.825948712799242,-0.2626378977814028,0.2626378977814028,0.2228577300967755,2.3870800023677767,0.2988583033042873,-0.2988583033042873,2.7242380420569035,0.13332307772969476,-0.13332307772969476,0.2972448279671848,1.7836325728778517,2.2514193893345693,-0.6276246474132187,0.6276246474132187,0.055354297529193235,-0.055354297529193235,0.3494732600690116,-0.3494732600690116,0.2986092302980836,1.725759617426594
76,s042,2.7333230453643185,-0.741038668192126,0.3095560205258143,1.8878786923009845,-0.1373722647484385,3.5702253710139864,-0.4396191959347763,0.19796777259808968,0.3591922568074572,-0.5239521887041703,0.3259844161060806,-0.6005464457293723,0.6809733848566915,0.4144184154063904,1.755629571618491,2.768447465968594,0.311421950036094,1.1962759688664153,2.073409792122455,0.7758558668700073,-0.4405185617229285,-0.3353373051470788,0.5143230629242135,1.7925660484401398,2.1232959675510017,0.007948002167297944,-0.9594445635001344,0.6619462334524308,0.2895503278804056,0.024303730670972176,2.4851017728358884,2.32874931816546,0.06434793935804667,-0.10009842408565574,-0.7607540289600753,0.10009842408565574,0.6964060896020285,0.2478273735729998,-0.2478273735729998,0.3748018679308344,2.538146623294757,3.1363396293959047,0.2841988196131383,-0.2841988196131383,0.3269163011452449,1.250749172379115,1.1826431687060055,-0.15806022027456648,0.01057363115439622,0.5372562046326862,-0.389769615512516,0.5293403912608837,1.8145838965118484,2.9850385392860628,-0.6911524322614826,0.6911524322614826,0.3932076271187408,1.717382303167334,2.0784791765592137,0.26490089894372204,-0.26490089894372204,0.32591980544398563,1.4594145171267474,2.3122314137655944,0.4021825245949177,-0.4021825245949177,0.3601185801066045,1.3092856549045833,3.0804646709472943,-0.17397480849336294,0.17397480849336294,0.32846254910593803,1.4807912388209932,0.06435817075118057,-0.06435817075118057,2.667865602716613,0.8756023576074782,-0.8756023576074782,0.4408959950014707,1.8970793847124952,1.6395177832894765,-0.28561981086006605,0.28561981086006605,0.1105683460746773,-0.1105683460746773,0.07249586218754865,-0.07249586218754865,0.3697454528210175,1.7811480227613123
77,s179,3.0397189693933035,-0.6825745285992117,0.115636506817354,2.255279395170418,-0.3348857009180921,3.6257630257620264,-0.1604118227902243,-0.09302090405465553,0.06868079262520872,-0.361677111223706,0.4546980152783615,-0.13403782873056286,0.2257688588955784,0.35864096945687823,2.38068694512559,5.7941795891284285,0.263707802199848,1.8357850063500205,2.228459951626583,0.23346036903926604,-0.4551487415156304,0.22168837247636436,0.1524482918490485,2.67001164424249,3.7813419664351953,-0.6761348956736755,-2.41943161350008,0.629519082984883,2.4660474261888723,0.19970176922236768,1.807187523455968,2.5161386726111403,0.1396828653673189,0.1184873238299618,-0.4295929528113369,-0.1184873238299618,0.289910087444018,0.11469274268616585,-0.11469274268616585,0.410248459768491,2.0951684619387363,2.9941925380207617,-0.08058712696702756,0.08058712696702756,0.34335570804619125,1.14555073313059,2.13207802106556,-0.6363957496974921,0.7108943491751459,0.11301127662169864,-0.18750987609935246,0.3853243344052356,2.3437406498896025,2.516340966709347,-0.2415643417207739,0.2415643417207739,0.4064812801571455,2.024798400988904,3.8061631137019223,0.5629931057986186,-0.5629931057986186,0.3127322547169088,1.00696553049922,4.497600523235667,0.5292551207436386,-0.5292551207436386,0.29639094916965203,2.9165540150296185,3.912410902355689,-0.08439244841856419,0.08439244841856419,0.2964570582904434,1.9198304424183328,0.11324555746274867,-0.11324555746274867,2.605096770505296,0.38827820015335307,-0.38827820015335307,0.2971995585992205,1.8618511725857856,2.9521974767853707,-1.1942878227359457,1.1942878227359457,0.21991136510183987,-0.21991136510183987,0.002242007939023381,-0.002242007939023381,0.3341983647805164,1.4571100418629503
78,s277,2.29437427183174,-0.6368121769524263,0.33029313144986444,1.5295044165537732,-0.0501669964232838,3.760140209848817,-0.06930278778296943,0.42270416324770577,0.1831959566650136,-0.5417344330111327,0.1190302697634269,-0.6340445647283279,0.5201513958462838,0.31382907860155324,1.851837497124924,4.377017491651925,0.0068460933604971505,4.0010582338428335,1.0906239152113573,-0.33334316857341817,0.24026579964866185,0.09307736892475636,0.5421672445603629,1.488722449844826,2.328622211990527,0.2421120537239611,-0.3921594354075979,0.331485546880718,-0.1814381651970812,0.2709792659340469,1.5385085664205769,2.1340847862775303,0.4255537772623095,-0.0685876499208472,-0.9463778180334542,0.0685876499208472,0.5208240407711447,0.13268884415519802,-0.13268884415519802,0.3498674889666905,1.7877434377789123,2.6375428608751488,0.08835413689339433,-0.08835413689339433,0.31894208266283464,1.1214059192140873,1.563540679676252,0.1827020388499106,0.1135523541180084,0.6283618961203068,-0.9246162890882256,0.4867296765412508,1.8493922797047075,2.273526960023656,-0.2892909612502938,0.2892909612502938,0.31639997441267553,1.5960943553577545,2.700965426868672,1.0318108790262497,-1.0318108790262497,0.2693973537128019,1.1918116571278674,3.4698635476523823,0.8363851646425572,-0.8363851646425572,0.3343941492933315,1.885430222592608,2.995093425968413,-0.2562976589550267,0.2562976589550267,0.3210998753115724,1.0909781485358057,-0.1327396989658285,0.1327396989658285,2.1621774157226783,0.3353924105867245,-0.3353924105867245,0.34988845578957883,1.4818256040283824,0.8868370935334356,-0.3624096261248577,0.3624096261248577,-0.13991625488923065,0.13991625488923065,0.2373394621466488,-0.2373394621466488,0.03655143977854868,2.0238306628429337
79,s384,2.0230323546119644,-0.2106510874279837,0.24914586051903345,1.4292124074718668,0.0004739691214947512,2.663915825415516,-0.053705573878632215,0.1575749107796492,-0.005255703178314925,-0.3181388167366686,0.1605639059570194,-0.3641633922456146,0.42312466930256176,0.3815750189640572,2.2945480254151174,2.7573798899666806,0.2729715945117959,1.6201871730558377,2.004582202757541,-0.0315707323970021,0.15192798316693368,-0.12035725076993158,0.496204806443281,1.5585185625097675,2.2582078642759744,-0.10709975564277037,-1.2004592010740442,0.4806164500485993,0.8269425066682154,0.04643240013840815,2.416794501290441,1.455411275010292,0.3307158398934499,-0.015217774504540432,-0.21937713785681368,0.015217774504540432,-0.1113387020366362,0.01664403059998609,-0.01664403059998609,0.3398041848739096,1.7842747239854546,3.779288967153146,-0.7414939691282295,0.7414939691282295,0.30653604806278395,2.1755949872878797,1.735110877327252,-0.1358880574734831,-0.06791824109962437,-0.00825321675938698,0.21205951533249445,0.4033549525884068,2.121326477855514,1.3450499665024642,-0.3373170025472205,0.3373170025472205,0.27209422245095266,1.8608682889262516,3.061357411229096,0.398580992328791,-0.398580992328791,0.2613378533798144,1.5097535172464325,2.7267964283589445,0.005959033979540268,-0.005959033979540268,0.4089184177044934,1.9165084766812632,2.9716510102463984,-0.38352385181025467,0.38352385181025467,0.4094431927451788,1.8886539645646596,-0.1016491388859929,0.1016491388859929,2.3673112799266933,0.18394405542089906,-0.18394405542089906,0.3409038579255271,2.2774133764221167,1.5308640876705326,-0.4654763852594095,0.4654763852594095,0.12105857401474908,-0.12105857401474908,0.05664923668695655,-0.05664923668695655,0.2326813578432393,1.840630610778469
80,s471,2.128883223344076,-0.5520200512277245,0.19497704412682326,1.9775423993955088,-0.2112406924665018,4.697550960807928,-0.25145924454225005,0.43258928201485386,-0.024119211197550446,-0.6711710448554606,0.2385817628406068,-0.4129035409675486,0.6884819967073491,0.3455432483151001,4.2118051313083065,3.61392532781915,0.2953616802810101,1.6764303088392791,2.279712521155792,0.036412629259013486,0.002050992961385473,-0.038463622220398966,0.3939619782335847,2.5667530332450403,1.9840743594410863,0.6017516119659876,-0.6865839220126769,-0.5884395053585767,0.673271815405266,0.2421369065442673,1.4228019073958815,1.138248437752688,0.24286164255811354,-0.4799578922641364,-0.3812722575788473,0.4799578922641364,0.1384106150207337,-0.2001244746575326,0.2001244746575326,0.470900484394163,1.6225080870121646,3.9551448371422566,-0.0396885610819988,0.0396885610819988,0.4021954462912168,1.5697247322294916,1.4295682437111408,0.18475755260645352,-0.16369586044708245,0.09176721054187978,-0.11282890270125084,0.5299099740135167,1.8518187762351064,3.9463527249615176,-1.960443981391452,1.960443981391452,0.505651959425274,1.6949404003816064,5.280830074297722,1.3830723859482124,-1.3830723859482124,0.2459886347262399,2.136403805069778,2.118553783393735,0.6369103947757823,-0.6369103947757823,0.3565089178840293,1.1949103794194476,3.7548395815397035,0.4646395558413119,-0.4646395558413119,0.3407302221354869,1.7491782075506308,0.2753266041176882,-0.2753266041176882,2.423501117557441,0.979195742922174,-0.979195742922174,0.4483257365593639,1.7888927895199505,1.3214696175357659,-0.31708251187634,0.31708251187634,0.2777430731994272,-0.2777430731994272,0.06576045783988171,-0.06576045783988171,0.314294392138525,1.545046771998796
81,s128,2.4789800972098206,-0.4970797461343189,0.08937214604522166,2.3450286752403766,-0.21937059943530116,3.017790836017633,0.046872905743260924,0.3877717281496116,-0.3942755132799455,-0.8773855292142165,0.489613801064605,-0.20932336298756968,0.5567259705242543,0.4017425464845561,1.6383876770594217,3.4506809245533185,0.31381318927663204,1.2485980044815943,3.29436485539594,0.7338913812435051,-0.4470780422017353,-0.2868133390417697,0.42734248167816896,1.4534427429049217,0.6831707276271977,0.7251882188464064,1.1197055023446685,-2.616664647243257,0.771770926052182,0.33886686574648084,1.0839163952459328,1.6268199297151196,0.6080904914219791,0.05129912048000841,-0.6991590091497388,-0.05129912048000841,0.0910685177277597,0.3611567454544897,-0.3611567454544897,0.39680887255396335,2.3123215170022418,2.477115650021445,-0.16804594052640826,0.16804594052640826,0.3663273830088313,0.92046285404114,2.109988899126774,0.08806346636621319,-0.4523721735599233,1.1970547685941844,-0.8327460614004742,0.4456367409936641,1.7138289279250944,2.6870708683486746,-0.6717576126575027,0.6717576126575027,0.4182553244091502,1.5572596797439855,3.0420203047573264,0.5884749105896272,-0.5884749105896272,0.30169499215465423,1.5075699298666807,2.787288941319194,0.4407951824396969,-0.4407951824396969,0.3477423354104572,1.3150753121915573,2.596531522237459,0.067207805942922,-0.067207805942922,0.3461352217127203,1.3442858888534133,0.0036936975397663047,-0.0036936975397663047,3.4990169101771835,1.015918892836038,-1.015918892836038,0.3598041222476121,2.395860334520966,1.7317965147681464,-0.4439072104601051,0.4439072104601051,0.06153871648403352,-0.06153871648403352,0.003472431526300757,-0.003472431526300757,0.410357212717228,1.4179803290186912
